model,deal,seed,SolverMemOut,SolverTotalTime,SATClauses,SavileRowClauseOut,SavileRowTotalTime,SolverSatisfiable,SavileRowTimeOut,SolverTimeOut,SolverNodes,SATVars
v3.0.4,1,574843,0,0.08,189521,0,0.821,1,0,0,45866,39078
v3.2.4,3,207170,0,11.91,847478,0,20.987,0,0,0,566431,81696
v3.2.4,3,370590,0,0.00,924,0,1.664,0,0,0,0,516
v3.2.3,3,298687,0,18.01,678668,0,1.961,1,0,0,1343096,64889
v3.2.4,1,26243,0,0.00,924,0,0.631,0,0,0,0,516
v3.2.3,3,771458,0,1.77,673765,0,2.127,1,0,0,116664,63790
v3.2.3,1,400062,0,0.05,196106,0,0.732,1,0,0,12717,41387
v3.2.3,1,914714,0,0.00,1126,0,0.475,0,0,0,0,722
v3.2.3,1,539223,0,0.00,1025,0,0.445,0,0,0,0,620
v3.0.4,3,79237,0,0.07,233203,0,0.78,1,0,0,53630,41715
v3.2.3,1,802463,0,0.07,195473,0,0.849,1,0,0,37828,41112
v3.2.4,3,297696,0,0.00,823,0,1.701,0,0,0,0,414
v3.2.3,3,623142,0,10.07,672303,0,2.1,1,0,0,586553,63305
v3.2.3,3,462697,0,0.00,1025,0,1.44,0,0,0,0,620
v3.0.4,1,280475,0,0.00,876,0,0.698,0,0,0,0,516
v3.2.3,3,561046,0,0.00,823,0,0.768,0,0,0,0,414
v3.0.4,1,455515,0,0.00,775,0,0.632,0,0,0,0,414
v3.2.4,1,843748,0,0.05,188674,0,0.899,1,0,0,13213,40405
v3.2.4,1,670449,0,0.06,190632,0,0.795,1,0,0,42151,41119
v3.0.4,1,790217,0,0.06,190016,0,0.862,1,0,0,19790,39745
v3.2.3,1,22117,0,0.00,823,0,0.517,0,0,0,0,414
v3.2.3,1,64148,0,0.00,1126,0,0.626,0,0,0,0,722
v3.2.3,3,579755,0,0.41,673008,0,2.503,0,0,0,19709,63215
v3.2.3,3,576839,0,0.00,1227,0,1.102,0,0,0,0,826
v3.0.4,1,631608,0,0.05,194035,0,0.758,1,0,0,25232,40125
v3.0.4,1,628352,0,0.06,193415,0,1.065,0,0,0,9257,40002
v3.0.4,1,615408,0,0.07,184566,0,0.85,1,0,0,33800,39168
v3.0.4,3,763372,0,0.06,233738,0,0.703,1,0,0,36736,41572
v3.2.3,1,438977,0,0.06,196437,0,0.693,1,0,0,36223,41233
v3.2.4,1,519890,0,0.06,200209,0,0.773,1,0,0,27507,42066
v3.0.4,1,608687,0,0.06,194529,0,0.836,1,0,0,28593,39969
v3.2.4,1,639925,0,0.06,200724,0,0.737,1,0,0,34092,42287
v3.2.3,3,882308,0,1.56,675277,0,2.196,1,0,0,112720,63994
v3.2.4,3,586737,0,7.89,843804,0,21.3,1,0,0,387464,82203
v3.0.4,1,541787,0,0.06,188976,0,0.921,1,0,0,15650,39486
v3.0.4,3,406991,0,0.00,876,0,0.457,0,0,0,0,516
v3.0.4,3,657094,0,0.08,224264,0,0.954,1,0,0,22836,40208
v3.0.4,1,698117,0,0.09,191353,0,0.897,1,0,0,50749,39725
v3.2.4,1,188796,0,0.05,197022,0,0.709,1,0,0,21002,41394
v3.0.4,3,962130,0,0.00,674,0,0.412,0,0,0,0,310
v3.2.4,3,30783,0,7.06,857400,0,20.21,1,0,0,367836,82730
v3.2.4,1,673832,0,0.00,722,0,0.516,0,0,0,0,310
v3.2.4,1,757840,0,0.00,924,0,0.563,0,0,0,0,516
v3.2.3,3,311470,0,6.84,673890,0,2.271,1,0,0,230160,63789
v3.2.3,1,405266,0,0.00,722,0,0.464,0,0,0,0,310
v3.0.4,1,202875,0,0.08,182587,0,0.839,1,0,0,36371,38653
v3.2.4,3,166178,0,14.46,850165,0,21.015,1,0,0,963259,81949
v3.0.4,1,934278,0,0.00,977,0,0.504,0,0,0,0,620
v3.2.3,3,912350,0,0.00,721,0,0.818,0,0,0,0,309
v3.2.3,1,721383,0,0.06,199598,0,0.815,1,0,0,19915,42001
v3.0.4,1,914714,0,0.00,1078,0,0.628,0,0,0,0,722
v3.2.3,3,259038,0,30.38,673237,0,2.312,1,0,0,2063495,63678
v3.2.3,3,281632,0,0.00,722,0,0.897,0,0,0,0,310
v3.0.4,1,865288,0,0.00,1078,0,0.619,0,0,0,0,722
v3.2.3,3,942710,0,8.88,665380,0,2.527,0,0,0,497536,62247
v3.0.4,1,339941,0,0.05,192163,0,1.075,0,0,0,8187,39844
v3.2.3,1,386823,0,0.07,198269,0,0.725,1,0,0,49243,42189
v3.2.3,3,47070,0,35.80,670754,0,2.008,1,0,0,2648393,63180
v3.2.3,1,5814,0,0.06,201303,0,0.952,1,0,0,18206,42332
v3.2.3,3,696678,0,43.34,672336,0,2.301,1,0,0,2801631,63502
v3.2.4,3,689326,0,1.60,842539,0,20.052,1,0,0,153590,81523
v3.0.4,1,529921,0,0.00,775,0,0.461,0,0,0,0,414
v3.0.4,3,905620,0,0.06,222477,0,0.769,1,0,0,19723,40659
v3.2.4,3,957900,0,9.57,857726,0,22.592,1,0,0,650350,82492
v3.2.4,1,611512,0,0.05,198919,0,0.685,1,0,0,9663,41805
v3.2.4,3,6393,0,0.00,823,0,1.614,0,0,0,0,414
v3.0.4,3,757172,0,0.08,231537,0,0.701,1,0,0,44848,41148
v3.2.4,3,972377,0,0.00,1126,0,1.623,0,0,0,0,724
v3.2.3,3,63789,0,3.09,676852,0,2.1,1,0,0,212073,63997
v3.2.3,3,439428,0,0.00,823,0,0.838,0,0,0,0,414
v3.2.4,1,506039,0,0.06,194622,0,0.893,1,0,0,26362,41582
v3.2.3,3,543455,0,9.03,676110,0,2.321,1,0,0,399319,64048
v3.0.4,3,287262,0,0.07,233002,0,1.051,0,0,0,4477,41986
v3.0.4,1,144068,0,0.00,775,0,0.643,0,0,0,0,414
v3.2.3,3,827320,0,8.82,668819,0,2.739,1,0,0,391192,63041
v3.0.4,3,236292,0,0.06,230447,0,0.726,1,0,0,20257,41493
v3.2.3,3,581340,0,9.65,676819,0,2.476,1,0,0,592368,63910
v3.2.4,1,103802,0,0.06,198369,0,0.7,1,0,0,39980,42255
v3.2.4,3,579755,0,0.45,850240,0,25.289,0,0,0,37725,81739
v3.2.3,3,731654,0,15.15,682908,0,1.831,1,0,0,1269743,64498
v3.2.3,3,193266,0,5.77,671408,0,2.499,1,0,0,297453,63237
v3.0.4,3,299300,0,0.09,231126,0,0.796,1,0,0,69729,41007
v3.0.4,3,205605,0,5.37,224610,0,1.023,0,0,0,351994,40440
v3.2.3,1,224213,0,0.07,200535,0,0.877,1,0,0,35141,42184
v3.0.4,1,527915,0,0.05,188429,0,1.138,1,0,0,14233,39067
v3.2.4,3,354920,0,0.00,823,0,1.516,0,0,0,0,414
v3.2.4,3,146554,0,8.05,861185,0,20.122,1,0,0,337696,83568
v3.2.3,1,543945,0,0.00,924,0,0.477,0,0,0,0,516
v3.0.4,3,575252,0,0.08,225667,0,0.997,1,0,0,19036,39991
v3.0.4,1,973458,0,0.00,1078,0,0.661,0,0,0,0,724
v3.2.4,3,106708,0,0.00,924,0,1.491,0,0,0,0,516
v3.0.4,1,935987,0,0.09,189075,0,0.834,1,0,0,45262,39700
v3.2.3,1,467894,0,0.07,198114,0,0.736,1,0,0,39044,41844
v3.0.4,3,738717,0,0.06,222104,0,0.894,1,0,0,34603,40578
v3.2.3,1,872431,0,0.00,924,0,0.44,0,0,0,0,518
v3.2.4,3,788827,0,6.31,849330,0,19.73,1,0,0,306531,81939
v3.2.3,3,838747,0,26.01,664940,0,2.209,1,0,0,1868914,62999
v3.2.4,3,689517,0,4.62,827139,0,20.955,0,0,0,238311,79553
v3.2.3,1,543438,0,0.07,197275,0,0.913,1,0,0,24473,41585
v3.2.3,3,476988,0,21.10,675764,0,2.476,1,0,0,1381891,63446
v3.2.3,3,845350,0,7.37,674910,0,2.531,1,0,0,486317,63660
v3.0.4,1,890802,0,0.06,186232,0,0.684,1,0,0,23176,38927
v3.0.4,3,529006,0,0.07,226355,0,0.738,1,0,0,25597,40788
v3.2.4,1,112864,0,0.85,198718,0,0.905,0,0,0,107414,41781
v3.2.3,1,709937,0,0.06,193089,0,0.714,1,0,0,23548,41180
v3.2.3,3,6393,0,0.00,823,0,1.059,0,0,0,0,414
v3.2.3,3,518983,0,0.00,924,0,1.075,0,0,0,0,518
v3.2.4,3,632501,0,11.12,836251,0,19.714,1,0,0,663643,80937
v3.0.4,3,926746,0,0.07,226669,0,0.936,1,0,0,28813,41278
v3.0.4,3,738010,0,0.00,1076,0,0.543,0,0,0,0,720
v3.0.4,1,498326,0,0.13,190987,0,0.941,1,0,0,27439,40189
v3.0.4,1,895432,0,0.07,189138,0,0.703,0,0,0,12953,39097
v3.2.4,3,366534,0,1.17,837208,0,23.412,1,0,0,145268,80773
v3.2.3,3,476864,0,0.00,924,0,1.137,0,0,0,0,516
v3.0.4,3,901443,0,0.06,230482,0,0.808,1,0,0,17601,40990
v3.0.4,3,805778,0,0.00,775,0,0.56,0,0,0,0,414
v3.2.3,1,224266,0,0.06,199553,0,0.938,1,0,0,18350,41913
v3.2.4,1,685381,0,0.06,200352,0,0.897,1,0,0,17859,42086
v3.2.3,1,118330,0,0.00,924,0,0.562,0,0,0,0,516
v3.2.3,1,681536,0,0.05,188433,0,0.791,1,0,0,23827,40611
v3.2.3,3,44535,0,9.35,678601,0,2.151,1,0,0,616052,64170
v3.0.4,1,650236,0,0.00,876,0,0.501,0,0,0,0,516
v3.2.3,1,831296,0,0.05,195972,0,0.829,1,0,0,12274,41423
v3.2.3,3,255755,0,19.29,675264,0,2.233,1,0,0,1569559,63864
v3.0.4,3,407865,0,0.00,876,0,0.475,0,0,0,0,516
v3.2.4,3,718497,0,0.00,1025,0,1.585,0,0,0,0,620
v3.0.4,3,313973,0,0.05,222281,0,0.765,1,0,0,20146,40553
v3.2.4,3,189009,0,10.25,856199,0,20.615,1,0,0,780542,82150
v3.2.4,3,871487,0,10.85,843807,0,21.882,1,0,0,747591,81356
v3.0.4,1,225482,0,0.00,876,0,0.475,0,0,0,0,516
v3.0.4,1,581340,0,0.06,193506,0,0.763,1,0,0,25354,40045
v3.2.3,3,669738,0,0.00,721,0,1.158,0,0,0,0,309
v3.2.3,3,150332,0,9.12,674211,0,2.053,1,0,0,663453,63782
v3.2.3,3,24340,0,0.00,722,0,0.84,0,0,0,0,310
v3.2.3,3,491601,0,0.00,722,0,0.949,0,0,0,0,310
v3.2.4,1,193286,0,0.00,924,0,0.484,0,0,0,0,516
v3.0.4,1,335016,0,0.07,190482,0,0.988,1,0,0,35575,39623
v3.0.4,1,960160,0,0.00,876,0,0.481,0,0,0,0,516
v3.2.4,1,632341,0,0.07,193481,0,0.761,1,0,0,57068,40946
v3.2.3,3,897301,0,0.00,722,0,0.873,0,0,0,0,310
v3.2.3,3,74895,0,14.97,679229,0,2.072,1,0,0,955194,63866
v3.2.4,3,28331,0,14.91,861012,0,22.753,1,0,0,1023070,82880
v3.0.4,3,248347,0,0.00,1178,0,0.455,0,0,0,0,825
v3.2.3,3,965631,0,0.00,1126,0,0.759,0,0,0,0,722
v3.0.4,1,759821,0,0.09,197165,0,0.802,1,0,0,105128,40723
v3.2.3,1,258319,0,0.00,924,0,0.459,0,0,0,0,518
v3.0.4,1,50441,0,0.00,977,0,0.739,0,0,0,0,620
v3.2.4,3,892161,0,6.40,850352,0,20.049,1,0,0,444364,81991
v3.2.3,3,523605,0,14.75,675734,0,2.212,1,0,0,1103420,63267
v3.0.4,3,916717,0,0.07,226123,0,0.911,1,0,0,21684,39895
v3.0.4,3,809780,0,0.06,232390,0,0.905,1,0,0,15281,41331
v3.2.3,1,503018,0,0.06,197222,0,0.909,1,0,0,21077,42066
v3.2.4,1,867946,0,0.08,199927,0,1.092,1,0,0,41203,42008
v3.2.3,1,184695,0,0.06,197516,0,0.716,1,0,0,27615,41680
v3.2.3,3,806079,0,0.00,1025,0,0.902,0,0,0,0,620
v3.2.4,3,353880,0,0.00,924,0,1.531,0,0,0,0,516
v3.2.4,3,185302,0,11.51,839562,0,20.136,1,0,0,941768,80701
v3.2.3,1,934278,0,0.00,1025,0,0.444,0,0,0,0,620
v3.2.4,1,719999,0,0.00,924,0,0.8,0,0,0,0,516
v3.2.3,1,125115,0,0.00,924,0,0.646,0,0,0,0,516
v3.2.4,3,247119,0,6.56,853507,0,20.958,1,0,0,306716,81861
v3.0.4,3,268357,0,0.00,1179,0,0.429,0,0,0,0,826
v3.2.4,3,302472,0,10.79,841603,0,23.545,1,0,0,629506,80969
v3.2.4,3,699344,0,0.00,520,0,1.609,0,0,0,0,104
v3.2.3,3,290577,0,10.20,678943,0,2.009,1,0,0,541079,63890
v3.2.4,1,85121,0,0.05,192764,0,0.876,1,0,0,22514,41534
v3.2.4,1,706757,0,0.06,193446,0,0.72,1,0,0,57427,40710
v3.2.4,3,923788,0,0.00,1328,0,1.871,0,0,0,0,928
v3.0.4,1,646291,0,0.00,876,0,0.532,0,0,0,0,516
v3.2.3,1,482335,0,0.00,1126,0,0.702,0,0,0,0,722
v3.2.3,1,358727,0,0.00,1227,0,0.463,0,0,0,0,826
v3.2.3,1,721878,0,0.06,192261,0,0.83,1,0,0,29976,40955
v3.0.4,3,485240,0,0.05,228745,0,0.865,1,0,0,17689,40888
v3.0.4,3,419779,0,0.07,227927,0,0.685,1,0,0,74645,41398
v3.2.4,3,220315,0,0.00,1328,0,1.405,0,0,0,0,928
v3.2.4,3,208952,0,0.00,722,0,1.658,0,0,0,0,310
v3.2.3,1,990690,0,0.00,1126,0,0.505,0,0,0,0,722
v3.2.4,1,387040,0,0.06,194808,0,0.734,1,0,0,27970,41479
v3.2.3,3,558174,0,0.00,1126,0,0.813,0,0,0,0,722
v3.2.4,3,643016,0,17.56,841939,0,23.551,1,0,0,961178,81335
v3.2.4,3,484014,0,0.00,1227,0,1.722,0,0,0,0,826
v3.2.3,1,873094,0,0.06,196656,0,0.764,1,0,0,25137,41528
v3.2.4,1,391715,0,0.07,191561,0,0.741,1,0,0,60995,41026
v3.0.4,1,442730,0,0.07,193940,0,1.062,1,0,0,33395,39904
v3.2.4,1,887554,0,0.00,1025,0,0.45,0,0,0,0,620
v3.2.4,1,670422,0,0.00,722,0,0.449,0,0,0,0,310
v3.0.4,3,966506,0,0.06,222874,0,0.751,1,0,0,33281,39731
v3.2.4,3,749369,0,0.00,722,0,1.758,0,0,0,0,310
v3.0.4,3,310051,0,0.09,227922,0,0.719,1,0,0,60058,40665
v3.2.3,3,603269,0,0.00,924,0,1.192,0,0,0,0,518
v3.2.3,1,772720,0,0.06,192201,0,0.842,1,0,0,26628,40768
v3.0.4,1,542570,0,0.06,192738,0,0.862,1,0,0,13795,40442
v3.2.4,1,607601,0,0.00,1126,0,0.767,0,0,0,0,722
v3.0.4,3,850671,0,0.00,876,0,0.485,0,0,0,0,518
v3.2.3,1,442730,0,0.05,199484,0,0.695,1,0,0,21616,41776
v3.0.4,1,742089,0,0.00,674,0,0.58,0,0,0,0,310
v3.0.4,3,712558,0,0.00,977,0,0.652,0,0,0,0,620
v3.0.4,3,788963,0,0.00,977,0,0.489,0,0,0,0,620
v3.0.4,1,454316,0,0.00,876,0,0.63,0,0,0,0,518
v3.2.4,3,652938,0,10.73,845448,0,22.104,1,0,0,635389,81348
v3.0.4,3,866408,0,0.00,775,0,0.507,0,0,0,0,414
v3.0.4,3,356684,0,0.00,775,0,0.458,0,0,0,0,414
v3.0.4,1,458180,0,0.06,189376,0,0.851,1,0,0,27944,39266
v3.2.3,1,659016,0,0.00,621,0,0.565,0,0,0,0,208
v3.2.4,1,704788,0,0.00,621,0,0.446,0,0,0,0,208
v3.0.4,3,743281,0,0.00,1077,0,0.593,0,0,0,0,721
v3.2.4,3,194751,0,26.16,854061,0,23.517,1,0,0,1712376,81884
v3.2.4,3,955901,0,0.00,924,0,1.475,0,0,0,0,516
v3.0.4,3,79365,0,0.00,673,0,0.421,0,0,0,0,309
v3.2.3,1,531608,0,0.00,722,0,0.635,0,0,0,0,310
v3.0.4,1,915525,0,0.00,1179,0,0.629,0,0,0,0,826
v3.2.4,3,688735,0,18.00,846572,0,19.841,1,0,0,1588595,81992
v3.2.4,1,641117,0,0.00,924,0,0.486,0,0,0,0,518
v3.2.4,3,425165,0,0.00,924,0,1.615,0,0,0,0,516
v3.0.4,3,212079,0,0.06,228710,0,0.936,1,0,0,13354,41229
v3.2.3,1,890802,0,0.06,191776,0,0.716,1,0,0,17819,40799
v3.0.4,3,826693,0,0.00,674,0,0.569,0,0,0,0,312
v3.2.3,3,520402,0,6.72,667559,0,2.484,1,0,0,451123,63669
v3.0.4,3,320666,0,0.00,875,0,0.422,0,0,0,0,515
v3.0.4,3,882308,0,0.07,229730,0,0.758,1,0,0,34193,41365
v3.2.4,1,425165,0,0.00,924,0,0.557,0,0,0,0,516
v3.2.4,1,72838,0,0.05,192761,0,0.718,1,0,0,13100,40443
v3.2.3,1,433853,0,0.00,823,0,0.435,0,0,0,0,414
v3.2.3,1,521777,0,0.07,196590,0,0.723,1,0,0,42219,41327
v3.2.4,1,546253,0,0.04,197712,0,0.708,1,0,0,8710,42081
v3.2.4,1,650236,0,0.00,924,0,0.86,0,0,0,0,516
v3.0.4,3,418368,0,0.00,775,0,0.427,0,0,0,0,414
v3.2.4,1,568499,0,0.06,200077,0,0.942,1,0,0,22011,42180
v3.2.4,3,124666,0,23.76,848416,0,25.503,1,0,0,977920,82012
v3.2.4,3,561502,0,0.00,1328,0,1.669,0,0,0,0,928
v3.0.4,3,798783,0,0.08,227438,0,0.696,1,0,0,62872,40893
v3.0.4,3,82660,0,0.00,775,0,0.632,0,0,0,0,414
v3.2.4,1,542203,0,0.05,204542,0,0.788,1,0,0,14173,43219
v3.2.4,3,269672,0,18.58,852120,0,21.095,1,0,0,1365575,81904
v3.2.3,3,604740,0,14.17,677149,0,2.581,0,0,0,764905,63929
v3.2.4,3,357733,0,4.89,853707,0,20.837,1,0,0,231126,82123
v3.0.4,3,193598,0,0.00,674,0,0.592,0,0,0,0,310
v3.0.4,1,840666,0,0.00,1280,0,0.568,0,0,0,0,928
v3.2.3,3,122928,0,0.90,669678,0,2.152,0,0,0,43720,63030
v3.2.3,3,818969,0,18.99,674021,0,2.284,1,0,0,1257870,63584
v3.2.3,3,887554,0,0.00,1025,0,0.793,0,0,0,0,620
v3.2.3,3,515275,0,7.21,663872,0,2.378,1,0,0,368025,62477
v3.2.3,1,882743,0,0.00,924,0,0.443,0,0,0,0,516
v3.2.3,3,218019,0,7.77,670215,0,1.991,1,0,0,444956,62822
v3.2.3,1,240586,0,0.00,1025,0,0.548,0,0,0,0,620
v3.2.3,1,216490,0,0.00,1025,0,0.66,0,0,0,0,620
v3.2.3,1,14951,0,0.05,200350,0,0.685,1,0,0,19107,42083
v3.2.3,3,666445,0,358.29,667683,0,1.988,0,0,0,20354191,62954
v3.2.3,3,923156,0,56.55,676395,0,2.112,1,0,0,3807576,63968
v3.2.4,1,268690,0,0.05,195504,0,0.698,0,0,0,9252,41067
v3.2.3,3,629548,0,0.00,924,0,1.006,0,0,0,0,518
v3.0.4,3,417733,0,0.00,775,0,0.44,0,0,0,0,414
v3.0.4,3,37169,0,0.00,876,0,0.595,0,0,0,0,516
v3.2.3,3,101554,0,13.96,660409,0,2.212,1,0,0,1047895,62183
v3.2.3,1,350011,0,0.05,196797,0,0.699,1,0,0,13654,41977
v3.0.4,1,57952,0,0.06,190362,0,0.728,1,0,0,35825,39938
v3.2.4,3,754596,0,0.00,1025,0,1.678,0,0,0,0,620
v3.0.4,1,326428,0,0.00,876,0,0.552,0,0,0,0,516
v3.2.4,1,581340,0,0.06,199050,0,0.901,1,0,0,27151,41917
v3.0.4,3,280475,0,0.00,876,0,0.673,0,0,0,0,516
v3.0.4,1,718631,0,0.07,187698,0,0.735,1,0,0,50634,39279
v3.2.4,1,263224,0,0.00,621,0,0.471,0,0,0,0,208
v3.2.3,1,355421,0,0.00,823,0,0.497,0,0,0,0,414
v3.0.4,1,504024,0,0.08,195435,0,0.928,1,0,0,33370,40455
v3.2.4,3,865961,0,1.73,845288,0,20.96,1,0,0,199612,82080
v3.0.4,1,379823,0,0.06,188214,0,0.875,1,0,0,18386,39428
v3.2.4,1,756858,0,0.05,199786,0,0.823,1,0,0,21031,41942
v3.0.4,1,206428,0,0.11,190134,0,0.926,1,0,0,96165,39872
v3.0.4,3,95427,0,0.08,236061,0,0.739,1,0,0,39543,41766
v3.0.4,3,437563,0,0.06,224411,0,0.728,1,0,0,27919,40797
v3.2.3,1,79284,0,0.06,198272,0,0.811,1,0,0,29958,41741
v3.0.4,3,588299,0,0.00,775,0,0.521,0,0,0,0,414
v3.2.3,3,860271,0,18.32,679100,0,2.113,1,0,0,1599327,64345
v3.0.4,3,275247,0,0.05,221857,0,0.843,1,0,0,17049,39847
v3.2.3,1,257671,0,0.08,197428,0,0.695,1,0,0,52750,41414
v3.2.3,3,227115,0,0.00,823,0,0.944,0,0,0,0,414
v3.0.4,1,696678,0,0.08,189568,0,0.894,1,0,0,35967,39733
v3.2.3,1,989807,0,0.08,199692,0,0.716,1,0,0,96937,41894
v3.2.3,1,996623,0,0.00,1025,0,0.501,0,0,0,0,620
v3.2.4,3,609846,0,10.46,846857,0,20.136,1,0,0,726655,81843
v3.2.4,3,303716,0,1.71,851417,0,21.754,1,0,0,167204,82289
v3.2.3,3,956139,0,19.86,675772,0,2.437,1,0,0,1410041,63834
v3.2.3,3,309113,0,7.70,669372,0,2.139,1,0,0,385262,63607
v3.2.4,3,133355,0,30.69,846739,0,19.51,0,0,0,1801584,82421
v3.0.4,1,716048,0,0.06,191375,0,0.853,1,0,0,27355,39540
v3.2.4,1,691130,0,0.10,201267,0,0.756,1,0,0,88263,42234
v3.0.4,1,585525,0,0.07,187921,0,0.712,1,0,0,42709,39410
v3.2.4,3,524858,0,20.05,847804,0,19.381,0,0,0,1267565,82153
v3.2.4,3,194687,0,1.85,854457,0,22.509,1,0,0,141781,82242
v3.0.4,1,266570,0,0.00,775,0,0.677,0,0,0,0,414
v3.0.4,3,696678,0,0.07,227009,0,0.729,1,0,0,19431,40887
v3.0.4,1,180306,0,0.05,192934,0,1.12,1,0,0,26861,39977
v3.0.4,1,643553,0,0.00,573,0,0.581,0,0,0,0,208
v3.0.4,3,492813,0,0.05,218368,0,0.795,1,0,0,13591,39354
v3.2.4,1,77831,0,0.06,192025,0,0.768,1,0,0,33050,40961
v3.2.3,1,522470,0,0.07,190322,0,0.757,1,0,0,52027,40799
v3.0.4,3,728091,0,0.06,225372,0,0.91,1,0,0,14275,40340
v3.0.4,3,650775,0,0.08,228928,0,0.908,1,0,0,40641,41182
v3.2.3,3,771834,0,55.16,669988,0,1.925,1,0,0,3979323,62829
v3.0.4,3,581342,0,0.00,573,0,0.595,0,0,0,0,208
v3.2.3,3,529006,0,13.78,673038,0,2.099,1,0,0,988012,63459
v3.0.4,1,135635,0,0.05,185639,0,0.924,1,0,0,10438,38312
v3.2.4,3,462697,0,0.00,1025,0,2.339,0,0,0,0,620
v3.0.4,1,602763,0,0.08,188470,0,0.796,1,0,0,60622,39950
v3.0.4,1,56388,0,0.00,1280,0,0.604,0,0,0,0,928
v3.2.4,1,79284,0,0.06,198272,0,0.78,1,0,0,29958,41741
v3.2.3,1,130035,0,0.00,1025,0,0.923,0,0,0,0,620
v3.2.4,1,250960,0,0.07,198172,0,0.818,1,0,0,46866,41829
v3.0.4,3,962201,0,0.08,231214,0,0.767,1,0,0,49259,41422
v3.2.4,3,81022,0,0.00,924,0,1.731,0,0,0,0,516
v3.2.3,1,646291,0,0.00,924,0,0.604,0,0,0,0,516
v3.0.4,1,455877,0,0.00,1078,0,0.606,0,0,0,0,722
v3.2.3,1,599950,0,0.00,621,0,0.477,0,0,0,0,208
v3.0.4,3,14491,0,0.06,234789,0,0.918,1,0,0,16995,41456
v3.0.4,3,214040,0,0.07,229389,0,0.866,1,0,0,28756,41373
v3.2.4,1,990795,0,0.00,924,0,0.519,0,0,0,0,516
v3.0.4,1,289422,0,0.05,189575,0,0.772,1,0,0,18039,39887
v3.2.3,3,409355,0,2.98,669002,0,2.083,1,0,0,197800,62957
v3.2.4,3,906606,0,6.07,845919,0,23.017,1,0,0,324932,81385
v3.0.4,3,788267,0,0.05,216353,0,0.789,1,0,0,15698,39498
v3.0.4,1,476988,0,0.07,191494,0,0.809,1,0,0,28384,39651
v3.0.4,1,76909,0,0.06,191467,0,0.847,1,0,0,17160,40041
v3.2.3,1,928902,0,0.06,194169,0,0.834,1,0,0,46940,41088
v3.0.4,1,130451,0,0.05,191739,0,0.98,1,0,0,10211,39555
v3.2.4,3,923156,0,10.80,850044,0,22.192,1,0,0,721173,82206
v3.0.4,1,358275,0,0.07,192398,0,0.881,1,0,0,30322,40419
v3.2.4,1,419025,0,0.09,194777,0,0.992,1,0,0,55961,41740
v3.0.4,1,462697,0,0.00,977,0,0.711,0,0,0,0,620
v3.2.3,3,926746,0,7.61,672806,0,2.43,1,0,0,427834,63932
v3.2.3,3,766517,0,3.13,678242,0,2.146,1,0,0,231167,63971
v3.2.3,3,703358,0,13.19,674268,0,1.979,1,0,0,991573,63575
v3.2.3,3,587136,0,0.39,681814,0,2.327,0,0,0,28647,64164
v3.2.4,3,520402,0,5.09,832992,0,20.126,1,0,0,253158,81146
v3.0.4,3,174682,0,0.00,875,0,0.578,0,0,0,0,515
v3.0.4,1,190180,0,0.06,195269,0,0.944,1,0,0,26490,40368
v3.2.3,3,100768,0,0.00,1328,0,0.892,0,0,0,0,928
v3.2.4,1,563833,0,0.07,199524,0,0.938,1,0,0,33889,41896
v3.2.3,1,790217,0,0.05,195560,0,0.719,1,0,0,18115,41617
v3.2.3,1,74993,0,0.09,197962,0,0.838,1,0,0,23959,41488
v3.2.3,3,524558,0,0.00,722,0,1.206,0,0,0,0,310
v3.2.3,1,497968,0,0.00,722,0,0.518,0,0,0,0,310
v3.2.3,1,72643,0,0.07,184738,0,0.87,1,0,0,70980,39881
v3.2.3,1,214341,0,0.00,722,0,0.514,0,0,0,0,310
v3.2.3,1,293569,0,0.00,823,0,0.699,0,0,0,0,414
v3.2.4,1,648652,0,0.00,1227,0,0.567,0,0,0,0,826
v3.0.4,3,293495,0,0.07,213197,0,0.958,1,0,0,28353,38835
v3.2.4,3,626019,0,2.33,842434,0,20.02,1,0,0,175836,81569
v3.2.4,1,915281,0,0.04,198863,0,0.756,1,0,0,14228,41834
v3.0.4,3,74895,0,0.10,232209,0,0.808,1,0,0,79541,41185
v3.2.4,3,267633,0,8.66,860280,0,20.699,1,0,0,680079,83092
v3.2.4,1,419863,0,0.05,198322,0,1.005,0,0,0,4760,41813
v3.2.3,3,601755,0,9.72,667539,0,2.277,1,0,0,608546,63279
v3.2.3,3,947153,0,14.74,678557,0,2.338,1,0,0,872539,63803
v3.2.4,3,781802,0,0.00,1126,0,1.775,0,0,0,0,722
v3.0.4,1,257671,0,0.06,191884,0,0.853,1,0,0,27602,39542
v3.0.4,3,615929,0,0.15,229453,0,0.785,0,0,0,22417,41110
v3.0.4,3,267633,0,0.09,235247,0,0.739,1,0,0,75436,41877
v3.2.3,3,514648,0,6.61,667076,0,2.223,1,0,0,341710,62178
v3.2.4,3,779033,0,10.28,854412,0,20.157,1,0,0,628250,82331
v3.2.4,3,585319,0,2.51,853822,0,23.903,1,0,0,180464,82272
v3.2.4,1,353782,0,0.00,1227,0,0.458,0,0,0,0,826
v3.0.4,1,473609,0,0.00,775,0,0.513,0,0,0,0,414
v3.2.3,1,838257,0,0.00,924,0,0.491,0,0,0,0,516
v3.2.3,3,235873,0,0.00,621,0,0.93,0,0,0,0,208
v3.0.4,1,681524,0,0.00,876,0,0.677,0,0,0,0,516
