model,deal,seed,SolverMemOut,SolverTotalTime,SATClauses,SavileRowClauseOut,SavileRowTotalTime,SolverSatisfiable,SavileRowTimeOut,SolverTimeOut,SolverNodes,SATVars
v3.0.4,3,147703,0,0.00,1280,0,0.649,0,0,0,0,928
v3.2.3,1,390761,0,0.00,1126,0,0.461,0,0,0,0,722
v3.2.3,1,494729,0,0.06,203923,0,0.798,1,0,0,16275,42943
v3.0.4,1,747974,0,0.05,191657,0,0.859,1,0,0,11825,39581
v3.0.4,1,582657,0,0.08,187352,0,0.934,1,0,0,68276,39451
v3.0.4,1,890003,0,0.00,876,0,0.45,0,0,0,0,518
v3.2.3,1,434272,0,0.00,722,0,0.522,0,0,0,0,310
v3.2.3,3,738116,0,0.00,924,0,1.133,0,0,0,0,516
v3.0.4,1,140092,0,0.11,192636,0,0.722,1,0,0,110613,40142
v3.0.4,1,81887,0,0.05,195399,0,0.851,1,0,0,20558,40430
v3.0.4,1,334956,0,0.00,1078,0,0.598,0,0,0,0,722
v3.2.4,1,572411,0,0.06,196332,0,0.706,1,0,0,44602,41752
v3.2.4,3,470465,0,0.48,849947,0,19.58,1,0,0,58660,82759
v3.2.4,1,132782,0,0.05,198618,0,0.89,1,0,0,15701,42307
v3.2.4,3,833217,0,18.36,839232,0,20.128,1,0,0,1510209,81026
v3.0.4,1,857836,0,0.00,876,0,0.544,0,0,0,0,516
v3.2.4,1,925424,0,0.05,196206,0,0.773,1,0,0,15333,41250
v3.2.4,1,216040,0,0.06,195413,0,0.712,1,0,0,43580,41006
v3.2.4,1,423870,0,0.00,823,0,0.502,0,0,0,0,414
v3.2.4,3,947315,0,23.60,856896,0,20.815,1,0,0,1692089,82603
v3.2.4,1,533562,0,0.07,191954,0,0.808,1,0,0,37599,40967
v3.2.3,1,509419,0,0.05,199066,0,0.801,1,0,0,20532,41949
v3.2.3,1,293581,0,0.05,190356,0,0.783,1,0,0,17959,40244
v3.2.4,1,617087,0,0.04,193790,0,0.751,1,0,0,15098,41166
v3.0.4,1,526540,0,0.08,193686,0,0.896,1,0,0,79918,40163
v3.2.4,1,142782,0,0.06,200123,0,0.747,1,0,0,24858,42452
v3.2.4,3,183107,0,1.18,853048,0,19.476,0,0,0,131147,82092
v3.0.4,1,642335,0,0.05,196852,0,0.814,1,0,0,9653,40645
v3.0.4,1,638074,0,0.09,189106,0,0.778,1,0,0,105868,39273
v3.0.4,1,193598,0,0.00,674,0,0.449,0,0,0,0,310
v3.2.4,3,637190,0,16.08,833614,0,18.826,1,0,0,1288359,79892
v3.2.3,1,2419,0,0.00,823,0,0.646,0,0,0,0,414
v3.2.3,1,66264,0,0.06,195775,0,0.732,1,0,0,26427,41646
v3.2.4,3,227142,0,0.00,1328,0,1.491,0,0,0,0,928
v3.2.4,1,712507,0,0.00,1227,0,0.582,0,0,0,0,826
v3.2.4,1,668484,0,0.05,191862,0,0.805,1,0,0,16959,40899
v3.0.4,1,604825,0,0.06,191389,0,0.701,1,0,0,45287,39474
v3.0.4,3,717500,0,0.00,774,0,0.557,0,0,0,0,413
v3.2.3,1,808582,0,0.08,199180,0,0.784,1,0,0,29424,41962
v3.0.4,1,728390,0,0.00,876,0,0.442,0,0,0,0,516
v3.0.4,1,479354,0,0.04,192064,0,0.787,1,0,0,12717,39534
v3.2.4,3,651808,0,6.10,859628,0,20.883,1,0,0,255128,82789
v3.2.3,3,111318,0,0.33,677128,0,2.125,0,0,0,36647,64199
v3.2.4,1,732760,0,0.00,1126,0,0.484,0,0,0,0,722
v3.0.4,1,83042,0,0.00,876,0,0.627,0,0,0,0,516
v3.2.4,1,464464,0,0.05,195011,0,0.788,1,0,0,19769,41543
v3.0.4,1,459919,0,0.00,573,0,0.539,0,0,0,0,208
v3.2.3,3,690353,0,8.27,672133,0,2.2,1,0,0,459487,63420
v3.0.4,3,341238,0,0.08,223628,0,0.914,1,0,0,60915,40296
v3.2.4,1,55313,0,0.07,201787,0,0.874,1,0,0,65337,42458
v3.2.3,1,194687,0,0.05,198770,0,0.796,1,0,0,16851,41920
v3.0.4,1,291632,0,0.05,197212,0,0.719,1,0,0,15743,40666
v3.0.4,1,542619,0,0.00,876,0,0.503,0,0,0,0,518
v3.0.4,1,779094,0,0.08,182071,0,0.872,1,0,0,36307,37740
v3.0.4,1,509419,0,0.05,193522,0,0.784,1,0,0,11202,40077
v3.0.4,1,405155,0,0.00,1078,0,0.479,0,0,0,0,722
v3.2.3,1,497160,0,0.07,197543,0,0.791,1,0,0,51895,41736
v3.2.4,1,754505,0,0.00,1025,0,0.54,0,0,0,0,620
v3.2.4,3,94774,0,0.00,1025,0,1.705,0,0,0,0,620
v3.2.4,3,565923,0,0.00,924,0,1.515,0,0,0,0,516
v3.2.3,3,27587,0,0.00,722,0,1.137,0,0,0,0,310
v3.0.4,1,921993,0,0.00,977,0,0.529,0,0,0,0,620
v3.0.4,1,587929,0,0.00,876,0,0.598,0,0,0,0,516
v3.0.4,1,98442,0,0.07,194421,0,0.881,1,0,0,31134,40332
v3.2.4,1,580341,0,0.00,520,0,0.574,0,0,0,0,104
v3.0.4,1,369125,0,0.00,775,0,0.683,0,0,0,0,414
v3.2.3,1,797997,0,0.06,194561,0,0.707,1,0,0,54673,40948
v3.2.4,3,109388,0,0.00,722,0,1.734,0,0,0,0,310
v3.2.3,1,183107,0,0.06,197757,0,1.001,0,0,0,7744,41677
v3.2.3,3,253798,0,0.35,668680,0,2.256,0,0,0,26634,62847
v3.0.4,1,797695,0,0.06,188544,0,0.92,1,0,0,42404,39463
v3.2.3,1,555717,0,0.00,924,0,0.581,0,0,0,0,516
v3.0.4,1,414281,0,0.00,876,0,0.628,0,0,0,0,516
v3.2.3,1,232668,0,0.05,195900,0,0.869,1,0,0,39533,41819
v3.0.4,3,252642,0,0.05,230908,0,0.868,1,0,0,12136,40956
v3.2.3,1,588299,0,0.07,193804,0,0.735,1,0,0,44986,41444
v3.2.4,3,416664,0,25.91,858155,0,20.402,1,0,0,2043216,82805
v3.2.4,3,691361,0,0.00,823,0,1.79,0,0,0,0,414
v3.2.3,1,695302,0,0.00,722,0,0.505,0,0,0,0,310
v3.0.4,1,214545,0,0.07,185847,0,0.862,1,0,0,30617,39366
v3.2.3,1,890185,0,0.00,924,0,0.589,0,0,0,0,518
v3.2.4,1,813122,0,0.07,194911,0,0.855,1,0,0,36737,41528
v3.2.3,1,460072,0,0.06,194855,0,0.866,1,0,0,15328,41678
v3.2.4,1,214545,0,0.07,191391,0,0.795,1,0,0,35075,41238
v3.0.4,1,894347,0,0.05,189869,0,0.798,1,0,0,23943,39735
v3.2.4,1,885526,0,0.05,199887,0,0.8,1,0,0,14605,42512
v3.2.3,1,41159,0,0.00,1025,0,0.521,0,0,0,0,620
v3.0.4,1,174732,0,0.00,1280,0,0.606,0,0,0,0,928
v3.2.3,1,366489,0,0.06,197963,0,0.793,1,0,0,37308,41477
v3.2.3,1,743861,0,0.00,924,0,0.619,0,0,0,0,516
v3.0.4,3,484156,0,0.09,231213,0,0.871,1,0,0,23038,41149
v3.2.4,1,338840,0,0.06,193125,0,0.735,1,0,0,44987,41155
v3.0.4,1,171519,0,0.06,194409,0,0.858,1,0,0,25261,40217
v3.2.4,3,420455,0,1.83,855870,0,20.893,1,0,0,195839,81933
v3.2.3,3,182210,0,18.86,679623,0,1.977,1,0,0,1581955,64206
v3.0.4,1,928503,0,0.06,192590,0,0.729,1,0,0,45236,40295
v3.0.4,1,299354,0,0.00,1280,0,0.618,0,0,0,0,928
v3.2.3,1,815879,0,0.00,823,0,0.572,0,0,0,0,414
v3.2.4,1,834844,0,0.00,1227,0,0.669,0,0,0,0,826
v3.2.4,3,317837,0,0.00,924,0,1.715,0,0,0,0,518
v3.0.4,3,264326,0,0.06,229689,0,1.138,1,0,0,22119,41224
v3.0.4,1,491601,0,0.00,674,0,0.653,0,0,0,0,310
v3.0.4,1,605941,0,0.05,191861,0,0.807,1,0,0,14089,39570
v3.2.3,1,981611,0,0.00,1025,0,0.551,0,0,0,0,620
v3.2.4,1,503675,0,0.06,192252,0,0.702,1,0,0,41028,40509
v3.2.4,1,834458,0,0.07,196550,0,0.942,1,0,0,22817,41530
v3.0.4,3,847350,0,0.06,234463,0,0.857,1,0,0,11603,41480
v3.2.3,1,768575,0,0.06,195079,0,0.89,1,0,0,28964,40986
v3.2.3,1,413371,0,0.00,1025,0,0.581,0,0,0,0,620
v3.0.4,1,396375,0,0.05,194534,0,0.746,1,0,0,27314,40229
v3.0.4,1,851634,0,0.00,1078,0,0.576,0,0,0,0,722
v3.2.4,1,505950,0,0.08,188824,0,0.954,1,0,0,53645,40313
v3.2.4,1,739850,0,0.00,1126,0,0.506,0,0,0,0,722
v3.2.4,1,32120,0,0.00,1227,0,0.6,0,0,0,0,826
v3.2.3,1,216040,0,0.07,195413,0,0.831,1,0,0,43580,41006
v3.0.4,1,485624,0,0.12,201296,0,0.733,1,0,0,21163,41660
v3.0.4,1,698629,0,0.05,188368,0,0.755,1,0,0,12352,39580
v3.2.3,1,688614,0,0.00,520,0,0.487,0,0,0,0,104
v3.2.3,1,913784,0,0.07,197862,0,0.783,1,0,0,59479,41666
v3.2.4,1,375158,0,0.00,1126,0,0.685,0,0,0,0,722
v3.2.4,1,96006,0,0.06,194335,0,0.761,1,0,0,43560,40888
v3.2.3,1,414550,0,0.05,194208,0,0.869,0,0,0,7159,41369
v3.2.4,1,193445,0,0.08,202119,0,0.817,1,0,0,49502,42408
v3.2.4,1,15706,0,0.00,621,0,0.535,0,0,0,0,208
v3.0.4,3,712658,0,0.00,775,0,0.508,0,0,0,0,414
v3.2.4,3,561305,0,9.73,838025,0,20.222,1,0,0,739842,81266
v3.0.4,1,9404,0,0.07,190147,0,0.792,1,0,0,30582,39275
v3.2.3,1,601391,0,0.00,924,0,0.651,0,0,0,0,516
v3.2.4,3,440176,0,11.05,853398,0,20.851,1,0,0,677314,81985
v3.2.3,3,865149,0,2.49,685619,0,2.059,0,0,0,176558,65157
v3.2.4,1,99861,0,0.00,1126,0,0.553,0,0,0,0,722
v3.2.3,1,712658,0,0.00,823,0,0.449,0,0,0,0,414
v3.0.4,1,968921,0,0.07,193860,0,0.77,1,0,0,64234,39896
v3.2.3,3,643687,0,26.86,674314,0,2.429,1,0,0,2056970,63580
v3.0.4,1,911719,0,0.00,977,0,0.545,0,0,0,0,620
v3.2.3,1,398295,0,0.00,924,0,0.513,0,0,0,0,516
v3.2.4,1,516607,0,0.06,191959,0,0.893,1,0,0,38549,40913
v3.2.4,1,284612,0,0.08,200266,0,0.921,1,0,0,39358,42501
v3.0.4,3,376128,0,0.07,223279,0,0.92,1,0,0,25615,40646
v3.2.3,3,781757,0,0.00,1126,0,0.827,0,0,0,0,722
v3.2.3,1,150646,0,0.00,1328,0,0.505,0,0,0,0,928
v3.2.4,1,372575,0,0.06,192880,0,1.03,0,0,0,9367,41330
v3.0.4,3,980187,0,0.00,775,0,0.615,0,0,0,0,414
v3.2.4,3,329395,0,10.66,850730,0,19.71,1,0,0,797966,81531
v3.0.4,3,92814,0,0.00,775,0,0.45,0,0,0,0,414
v3.2.4,1,325572,0,0.06,200342,0,0.771,1,0,0,52836,42094
v3.0.4,1,985899,0,0.00,876,0,0.648,0,0,0,0,516
v3.0.4,1,555717,0,0.00,876,0,0.505,0,0,0,0,516
v3.2.3,1,945641,0,0.00,924,0,0.565,0,0,0,0,516
v3.0.4,3,559975,0,0.06,225852,0,0.977,1,0,0,19535,40547
v3.2.3,1,987939,0,0.06,193261,0,0.78,1,0,0,34596,41329
v3.2.4,1,572879,0,0.00,1126,0,0.521,0,0,0,0,722
v3.2.4,1,630392,0,0.05,195872,0,0.797,1,0,0,17752,41620
v3.2.3,1,787455,0,0.00,1126,0,0.604,0,0,0,0,722
v3.0.4,1,442326,0,0.00,674,0,0.439,0,0,0,0,310
v3.2.3,1,230173,0,0.07,198712,0,0.755,1,0,0,33885,41539
v3.2.4,1,587080,0,0.00,1126,0,0.532,0,0,0,0,722
v3.2.4,1,514648,0,0.06,188539,0,0.825,1,0,0,31770,40245
v3.2.3,1,185022,0,0.00,1126,0,0.515,0,0,0,0,722
v3.0.4,3,823557,0,0.05,223398,0,0.87,1,0,0,13660,40230
v3.2.4,3,678551,0,1.75,855816,0,22.237,1,0,0,214850,83417
v3.2.3,1,252200,0,0.09,199607,0,0.97,0,0,0,6454,41991
v3.2.3,3,636294,0,0.47,667128,0,2.462,1,0,0,44465,63114
v3.2.3,1,966506,0,0.05,195903,0,0.775,1,0,0,22363,41089
v3.2.4,1,695323,0,0.11,200400,0,0.882,1,0,0,95806,42118
v3.0.4,3,756123,0,0.06,231695,0,0.861,1,0,0,21007,41612
v3.2.3,1,463971,0,0.06,188802,0,0.893,1,0,0,52957,40603
v3.0.4,1,80238,0,0.06,186960,0,0.936,1,0,0,12235,38997
v3.0.4,3,339719,0,0.07,229094,0,0.779,1,0,0,21630,41199
v3.0.4,3,601391,0,0.00,875,0,0.72,0,0,0,0,515
v3.2.4,1,673574,0,0.05,199215,0,0.719,1,0,0,22010,41893
v3.2.3,1,57532,0,0.00,823,0,0.569,0,0,0,0,416
v3.2.4,1,62257,0,0.00,1227,0,0.685,0,0,0,0,826
v3.2.4,1,794607,0,0.00,1025,0,0.565,0,0,0,0,620
v3.0.4,1,883890,0,0.07,190596,0,0.803,1,0,0,63122,39826
v3.2.3,3,341238,0,15.20,668929,0,2.115,1,0,0,971445,62969
v3.0.4,1,797487,0,0.07,195781,0,0.826,1,0,0,32926,40390
v3.2.3,1,832369,0,0.06,199740,0,0.891,1,0,0,18355,41950
v3.2.3,3,191433,0,10.65,677351,0,2.328,1,0,0,673023,64439
v3.2.3,1,414281,0,0.00,924,0,0.593,0,0,0,0,516
v3.2.3,3,129460,0,7.60,681080,0,2.027,1,0,0,405616,64087
v3.0.4,1,428617,0,0.06,196652,0,0.704,1,0,0,26396,40696
v3.2.4,3,241217,0,6.64,857185,0,20.979,1,0,0,341918,83068
v3.2.3,1,628344,0,0.06,197469,0,0.853,1,0,0,26709,41341
v3.0.4,1,554163,0,0.00,977,0,0.515,0,0,0,0,620
v3.2.3,1,182064,0,0.00,924,0,0.526,0,0,0,0,516
v3.2.4,1,291632,0,0.05,202756,0,0.861,1,0,0,17191,42538
v3.2.4,1,151225,0,0.05,192004,0,0.831,1,0,0,30233,40746
v3.2.3,1,963042,0,0.00,1227,0,0.482,0,0,0,0,826
v3.0.4,1,947315,0,0.07,194465,0,0.873,1,0,0,22269,40167
v3.2.3,1,117866,0,0.05,195973,0,0.865,1,0,0,27102,41747
v3.0.4,1,707628,0,0.05,195958,0,0.827,1,0,0,16687,40687
v3.0.4,1,730767,0,0.00,876,0,0.475,0,0,0,0,516
v3.0.4,1,161248,0,0.05,197128,0,0.735,1,0,0,18147,40722
v3.2.3,1,170104,0,0.06,194463,0,0.795,1,0,0,26515,40852
v3.0.4,1,738010,0,0.00,1078,0,0.517,0,0,0,0,722
v3.2.3,1,480052,0,0.05,194869,0,0.796,1,0,0,19800,41086
v3.2.3,1,69315,0,0.06,196204,0,0.868,1,0,0,23291,41505
v3.2.3,1,576347,0,0.08,193304,0,0.929,1,0,0,44515,40811
v3.2.3,1,27587,0,0.00,722,0,0.524,0,0,0,0,310
v3.2.3,1,827828,0,0.05,197587,0,0.899,1,0,0,14132,41934
v3.0.4,1,13086,0,0.06,193242,0,0.746,1,0,0,33150,40048
v3.2.4,1,236842,0,0.07,197478,0,0.843,1,0,0,51570,41706
v3.2.4,1,384398,0,0.08,199799,0,0.828,1,0,0,60408,41938
v3.2.4,1,188209,0,0.00,1227,0,0.533,0,0,0,0,826
v3.2.3,1,754505,0,0.00,1025,0,0.698,0,0,0,0,620
v3.0.4,1,246013,0,0.07,190896,0,0.892,1,0,0,29696,39369
v3.2.3,3,713099,0,198.44,672965,0,2.249,1,0,0,13051320,63396
v3.0.4,1,38249,0,0.04,190616,0,0.786,1,0,0,9444,39838
v3.0.4,1,296015,0,0.08,192557,0,0.75,1,0,0,91438,39843
v3.2.3,3,601391,0,0.00,923,0,0.979,0,0,0,0,515
v3.0.4,1,145188,0,0.00,674,0,0.566,0,0,0,0,310
v3.0.4,1,700049,0,0.05,194134,0,0.82,1,0,0,14294,40048
v3.2.3,1,781032,0,0.07,191803,0,0.783,1,0,0,39007,41059
v3.2.3,3,570304,0,13.42,660784,0,1.982,0,0,0,1066985,62495
v3.2.4,3,713881,0,0.00,1327,0,1.608,0,0,0,0,927
v3.2.4,1,987125,0,0.00,1126,0,0.464,0,0,0,0,724
v3.2.4,1,407639,0,0.07,198216,0,0.75,1,0,0,39606,41700
v3.2.3,3,717500,0,0.00,822,0,0.875,0,0,0,0,413
v3.2.3,1,464464,0,0.05,195011,0,0.787,1,0,0,19769,41543
v3.2.3,3,382127,0,0.00,823,0,1.212,0,0,0,0,414
v3.0.4,1,8204,0,0.00,775,0,0.605,0,0,0,0,414
v3.0.4,1,190140,0,0.06,178262,0,0.773,1,0,0,15252,38064
v3.2.3,3,889657,0,8.12,678345,0,2.212,1,0,0,743122,63841
v3.2.4,1,443329,0,0.00,722,0,0.626,0,0,0,0,310
v3.2.3,1,635855,0,0.00,1227,0,0.685,0,0,0,0,826
v3.0.4,3,538964,0,0.05,225423,0,0.841,1,0,0,10720,40071
v3.2.3,1,860271,0,0.10,202007,0,1.086,1,0,0,45626,42499
v3.2.4,1,966506,0,0.06,195903,0,0.969,1,0,0,22363,41089
v3.2.4,1,999896,0,0.05,193774,0,0.814,1,0,0,13537,41324
v3.0.4,3,136347,0,4.37,228589,0,0.815,0,0,0,336756,40772
v3.2.3,1,107556,0,0.00,1025,0,0.562,0,0,0,0,620
v3.2.3,3,402080,0,0.00,722,0,1.062,0,0,0,0,310
v3.0.4,1,53824,0,0.08,196141,0,0.747,1,0,0,62419,40456
v3.2.4,1,64923,0,0.07,189474,0,0.859,1,0,0,59871,40541
v3.0.4,1,563391,0,0.07,192063,0,1.041,0,0,0,3750,39740
v3.2.3,1,905698,0,0.05,201054,0,0.884,1,0,0,7945,42351
v3.2.4,1,588299,0,0.08,193804,0,0.908,1,0,0,44986,41444
v3.0.4,3,725052,0,0.05,233133,0,0.73,1,0,0,22885,41578
v3.2.3,1,615850,0,0.05,196418,0,0.905,1,0,0,12745,41275
v3.2.3,1,842741,0,0.05,189338,0,0.848,1,0,0,23145,40570
v3.2.4,3,518165,0,0.00,722,0,1.656,0,0,0,0,310
v3.0.4,1,833982,0,0.00,775,0,0.519,0,0,0,0,414
v3.0.4,1,669281,0,0.00,876,0,0.726,0,0,0,0,516
v3.2.4,1,583870,0,0.00,621,0,0.578,0,0,0,0,208
v3.0.4,3,865581,0,0.07,225162,0,0.946,1,0,0,30734,41136
v3.0.4,1,678088,0,0.00,876,0,0.827,0,0,0,0,516
v3.2.4,3,402326,0,17.40,856082,0,20.934,1,0,0,1331783,82702
v3.2.4,1,67215,0,0.00,924,0,0.679,0,0,0,0,516
v3.0.4,1,13053,0,0.00,876,0,0.638,0,0,0,0,516
v3.2.3,1,851156,0,0.00,722,0,0.666,0,0,0,0,310
v3.2.3,1,578629,0,0.06,189653,0,0.868,1,0,0,47224,40634
v3.2.4,1,616990,0,0.05,202407,0,0.778,1,0,0,10106,42978
v3.2.4,3,646291,0,0.00,924,0,1.647,0,0,0,0,516
v3.2.3,3,224213,0,9.25,680933,0,2.092,1,0,0,664077,64204
v3.0.4,3,724338,0,0.00,977,0,0.854,0,0,0,0,620
v3.0.4,1,390511,0,0.07,192582,0,0.914,1,0,0,49050,39941
v3.0.4,1,725351,0,0.00,1078,0,0.604,0,0,0,0,722
v3.0.4,3,600777,0,0.00,674,0,0.582,0,0,0,0,310
v3.0.4,3,367638,0,0.05,234180,0,0.753,1,0,0,17710,42213
v3.2.4,1,574613,0,0.05,195168,0,0.877,1,0,0,14140,41127
v3.0.4,1,146792,0,0.00,674,0,0.509,0,0,0,0,310
v3.0.4,3,94774,0,0.00,977,0,0.657,0,0,0,0,620
v3.2.4,1,723582,0,0.00,1126,0,0.517,0,0,0,0,722
v3.2.3,1,209230,0,0.00,1227,0,0.472,0,0,0,0,826
v3.2.4,1,392403,0,0.05,199126,0,0.859,1,0,0,27719,41899
v3.2.4,1,864368,0,0.00,924,0,0.529,0,0,0,0,516
v3.2.3,1,36992,0,0.05,199283,0,0.878,1,0,0,18171,42046
v3.2.3,1,708888,0,0.00,823,0,0.478,0,0,0,0,414
v3.2.3,1,583870,0,0.00,621,0,0.61,0,0,0,0,208
v3.2.4,3,294291,0,0.32,848360,0,20.858,1,0,0,36466,82534
v3.2.3,1,797783,0,0.00,823,0,0.504,0,0,0,0,414
v3.0.4,3,964902,0,0.06,223363,0,1.07,1,0,0,17690,40145
v3.0.4,1,613477,0,0.00,977,0,0.872,0,0,0,0,620
v3.0.4,1,413371,0,0.00,977,0,0.432,0,0,0,0,620
v3.2.4,1,732180,0,0.08,195775,0,1.153,1,0,0,53753,41658
v3.0.4,1,518310,0,0.00,1078,0,0.6,0,0,0,0,722
v3.2.3,1,309329,0,0.07,197348,0,0.834,1,0,0,54882,41528
v3.2.4,1,80238,0,0.08,192504,0,1.049,1,0,0,50978,40869
v3.2.3,3,760376,0,0.00,1025,0,0.853,0,0,0,0,620
v3.2.3,1,99861,0,0.00,1126,0,0.498,0,0,0,0,722
v3.2.3,1,531146,0,0.00,1126,0,0.57,0,0,0,0,722
v3.2.3,1,816103,0,0.00,924,0,0.626,0,0,0,0,516
v3.2.4,1,641015,0,0.04,200171,0,1.015,0,0,0,7604,41947
v3.2.3,3,667430,0,14.83,681074,0,2.006,1,0,0,1242117,64107
v3.0.4,3,526889,0,0.00,977,0,0.544,0,0,0,0,620
v3.0.4,1,121280,0,0.00,1078,0,0.488,0,0,0,0,722
v3.2.3,1,67139,0,0.05,192669,0,0.978,1,0,0,13574,41360
v3.0.4,1,287519,0,0.05,193229,0,0.751,1,0,0,32910,39957
v3.2.4,1,990215,0,0.06,203350,0,0.731,1,0,0,26688,42845
v3.2.4,1,572179,0,0.00,1126,0,0.544,0,0,0,0,722
v3.2.3,1,466871,0,0.07,198501,0,0.789,1,0,0,52095,41656
v3.2.3,3,402326,0,7.59,678850,0,2.112,1,0,0,412552,64178
v3.2.3,1,252930,0,0.06,195226,0,0.797,1,0,0,23926,41679
v3.0.4,1,609846,0,0.06,191062,0,0.853,1,0,0,31729,40094
v3.0.4,1,860271,0,0.08,196463,0,0.708,1,0,0,53900,40627
v3.0.4,1,649243,0,0.09,191575,0,0.772,1,0,0,79684,39510
v3.2.4,1,835223,0,0.00,924,0,0.751,0,0,0,0,516
v3.0.4,1,194824,0,0.05,193464,0,0.707,1,0,0,18915,39880
v3.2.3,1,71029,0,0.00,1126,0,0.661,0,0,0,0,722
v3.0.4,1,876981,0,0.00,775,0,0.558,0,0,0,0,414
v3.2.4,1,166178,0,0.07,196753,0,1.28,1,0,0,25301,41780
v3.0.4,1,832369,0,0.07,194196,0,0.764,1,0,0,38063,40078
v3.2.3,1,103183,0,0.06,190982,0,0.823,1,0,0,28805,40693
v3.2.4,1,710920,0,0.06,191056,0,0.752,1,0,0,28706,40811
v3.2.3,1,147715,0,0.00,924,0,0.621,0,0,0,0,516
v3.0.4,3,402326,0,0.05,231953,0,0.885,1,0,0,7153,41503
v3.2.4,1,805543,0,0.05,196369,0,0.812,1,0,0,11571,41852
v3.0.4,3,288205,0,0.00,876,0,0.494,0,0,0,0,516
v3.2.4,3,713099,0,103.06,850197,0,19.216,1,0,0,6596842,81920
v3.2.4,1,982805,0,0.06,198000,0,0.808,1,0,0,33634,41834
v3.2.4,1,125091,0,0.07,189579,0,0.818,1,0,0,61502,40954
v3.2.4,3,925708,0,9.53,854391,0,19.796,1,0,0,622779,82316
v3.2.3,1,19001,0,0.06,192723,0,0.753,1,0,0,33729,41466
v3.2.3,1,749454,0,0.05,195364,0,0.805,1,0,0,13741,41589
v3.2.4,3,913154,0,9.24,856943,0,20.819,1,0,0,593216,82267
v3.2.3,1,419618,0,0.00,924,0,0.55,0,0,0,0,516
v3.2.3,1,221776,0,0.08,203562,0,0.818,1,0,0,59458,42772
v3.2.3,3,644309,0,15.66,671821,0,1.945,1,0,0,1300770,62984
v3.2.3,3,807655,0,12.42,680373,0,1.999,1,0,0,893940,64012
v3.2.4,1,945366,0,0.04,196001,0,0.966,0,0,0,4404,41563
v3.0.4,1,806553,0,0.07,195745,0,0.857,1,0,0,39506,40484
v3.0.4,1,533562,0,0.06,186410,0,0.696,1,0,0,36858,39095
v3.2.4,1,741846,0,0.06,195611,0,0.753,1,0,0,31207,41217
v3.2.4,1,264326,0,0.08,200731,0,0.881,1,0,0,51974,42242
v3.2.4,1,905620,0,0.05,194375,0,1.221,1,0,0,24310,41558
v3.2.3,1,831657,0,0.06,200178,0,0.879,1,0,0,45221,42197
v3.2.4,1,7285,0,0.05,192979,0,0.765,1,0,0,27818,41546
v3.2.3,1,550706,0,0.00,924,0,0.514,0,0,0,0,516
v3.2.4,1,578629,0,0.06,189653,0,0.746,1,0,0,47224,40634
v3.0.4,3,145411,0,0.07,235164,0,0.855,1,0,0,39602,42269
v3.2.4,3,380735,0,0.00,1025,0,1.523,0,0,0,0,620
v3.2.4,1,929110,0,0.06,189397,0,0.875,1,0,0,38310,40472
v3.2.3,1,121280,0,0.00,1126,0,0.736,0,0,0,0,722
v3.2.4,1,182636,0,0.11,201972,0,0.993,1,0,0,87705,42348
v3.2.4,1,784915,0,0.00,722,0,0.542,0,0,0,0,310
v3.2.3,3,423538,0,11.71,678127,0,2.006,1,0,0,941022,64109
v3.0.4,3,257811,0,2.98,227676,0,0.839,0,0,0,245978,40364
v3.2.3,1,193445,0,0.07,202119,0,0.787,1,0,0,49502,42408
v3.2.3,1,351057,0,0.06,193327,0,0.787,1,0,0,35638,41505
v3.2.3,1,587080,0,0.00,1126,0,0.61,0,0,0,0,722
v3.0.4,1,435937,0,0.05,190451,0,0.714,1,0,0,20955,39337
v3.2.3,3,831592,0,7.09,678796,0,1.967,1,0,0,376348,64129
v3.0.4,1,662616,0,0.00,775,0,0.79,0,0,0,0,414
v3.0.4,1,493483,0,0.06,187402,0,0.794,1,0,0,26440,39189
v3.2.4,1,594676,0,0.00,1025,0,0.837,0,0,0,0,620
v3.0.4,1,51152,0,0.07,185336,0,0.77,1,0,0,57899,38451
v3.2.3,1,192867,0,0.07,198444,0,0.847,1,0,0,75014,41541
v3.2.4,1,559221,0,0.07,196800,0,0.905,1,0,0,21723,41341
v3.2.4,1,185022,0,0.00,1126,0,0.542,0,0,0,0,722
v3.2.3,1,360878,0,0.06,194818,0,0.899,1,0,0,20520,41732
v3.2.4,1,493495,0,0.00,924,0,0.605,0,0,0,0,516
v3.2.3,3,646291,0,0.00,924,0,0.973,0,0,0,0,516
v3.2.4,3,136347,0,17.59,849735,0,26.576,0,0,0,844833,81938
v3.0.4,1,831901,0,0.00,1078,0,0.518,0,0,0,0,722
v3.2.4,1,218429,0,0.07,192835,0,0.813,1,0,0,48311,41132
v3.2.3,1,490745,0,0.06,202249,0,0.772,1,0,0,31598,42434
v3.2.4,1,781032,0,0.09,191803,0,1.01,1,0,0,39007,41059
v3.0.4,1,564505,0,0.05,186552,0,0.748,1,0,0,14319,38711
v3.2.3,1,396195,0,0.05,199377,0,0.761,1,0,0,19992,42010
v3.2.4,1,959560,0,0.08,196268,0,0.816,1,0,0,40313,41753
v3.2.3,1,678492,0,0.00,1025,0,0.551,0,0,0,0,620
v3.2.4,1,445101,0,0.00,823,0,0.667,0,0,0,0,414
v3.2.3,3,651808,0,13.67,682396,0,1.946,1,0,0,1088894,64265
v3.2.4,1,53270,0,0.00,621,0,0.643,0,0,0,0,208
